248.25,81.956,78.12,113.34,114.48,64.33,88.853,219.76,48.059,61.109,94.491,148.8,60.692,111.58,67.538,69.982,81.878,211.04,248.25,81.956,78.12,113.34,114.48,64.33,88.853,219.76,48.059,61.109,94.491,148.8,60.692,111.58,67.538,69.982,81.878,211.04,55.807,67.975,67.711,35.289,103.23,61.431,59.014,59.562,42.625,54.352,51.473,18.7,60.37,75.037,45.462,61.307,75.244,183.49,55.807,67.975,67.711,35.289,103.23,61.431,59.014,59.562,42.625,54.352,51.473,18.7,60.37,75.037,45.462,61.307,75.244,183.49,41.227,67.516,66.484,30.279,68.304,55.253,47.411,35.02,42.461,54.18,22.082,14.648,52.599,53.394,19.012,60.349,73.733,168.68,41.227,67.516,66.484,30.279,68.304,55.253,47.411,35.02,42.461,54.18,22.082,14.648,52.599,53.394,19.012,60.349,73.733,168.68
221.86,81.684,78.776,105.73,160.49,61.862,91.65,168.82,52.411,65.505,89.442,141.51,52.823,52.106,77.544,108.84,82.552,166.68,221.86,81.684,78.776,105.73,160.49,61.862,91.65,168.82,52.411,65.505,89.442,141.51,52.823,52.106,77.544,108.84,82.552,166.68,87.955,73.165,72.45,37.409,53.826,59.413,74.841,79.813,45.643,60.137,61.085,37.346,52.673,51.793,46.403,96.033,81.912,145.84,87.955,73.165,72.45,37.409,53.826,59.413,74.841,79.813,45.643,60.137,61.085,37.346,52.673,51.793,46.403,96.033,81.912,145.84,69.7,61.653,66.254,25.685,13.416,58.38,49.47,73.964,41.107,54.803,39.913,29.708,52.147,50.748,18.463,93.381,78.919,138.96,69.7,61.653,66.254,25.685,13.416,58.38,49.47,73.964,41.107,54.803,39.913,29.708,52.147,50.748,18.463,93.381,78.919,138.96
48.3,61.809,69.341,71.534,151.1,58.866,78.232,208.01,107.77,55.23,65.895,133.41,49.575,57.709,76.213,160.15,95.548,199.95,48.3,61.809,69.341,71.534,151.1,58.866,78.232,208.01,107.77,55.23,65.895,133.41,49.575,57.709,76.213,160.15,95.548,199.95,47.144,61.798,60.641,62.181,77.22,55.727,69.134,103.86,55.608,51.286,62.729,47.956,47.835,56.45,39.731,95.291,82.363,167.65,47.144,61.798,60.641,62.181,77.22,55.727,69.134,103.86,55.608,51.286,62.729,47.956,47.835,56.45,39.731,95.291,82.363,167.65,39.371,60.771,60.582,60.54,16.417,55.001,66.523,41.36,34.566,49.975,30.988,42.738,44.212,51.311,18.688,86.274,78.742,152.6,39.371,60.771,60.582,60.54,16.417,55.001,66.523,41.36,34.566,49.975,30.988,42.738,44.212,51.311,18.688,86.274,78.742,152.6
218.72,140.16,76.629,69.226,139.55,53.593,66.286,228.68,114.22,51.569,64.725,95.336,62.19,60.123,62.069,154.84,85.413,82.115,218.72,140.16,76.629,69.226,139.55,53.593,66.286,228.68,114.22,51.569,64.725,95.336,62.19,60.123,62.069,154.84,85.413,82.115,45.959,122.59,72.57,54.66,75.437,50.863,65.28,41.899,43.876,51.354,44.754,81.438,45.26,58.525,52.48,81.386,81.405,74.093,45.959,122.59,72.57,54.66,75.437,50.863,65.28,41.899,43.876,51.354,44.754,81.438,45.26,58.525,52.48,81.386,81.405,74.093,43.035,102.49,71.651,48.695,41.452,49.323,63.519,35.903,42.8,49.198,38.372,31.161,44.849,54,33.757,71.589,78.346,70.444,43.035,102.49,71.651,48.695,41.452,49.323,63.519,35.903,42.8,49.198,38.372,31.161,44.849,54,33.757,71.589,78.346,70.444
141.98,213.06,78.186,78.372,153.1,57.374,60.387,157.31,118.87,67.802,46.792,148.48,91.841,52.091,63.814,174.24,87.514,71.903,141.98,213.06,78.186,78.372,153.1,57.374,60.387,157.31,118.87,67.802,46.792,148.48,91.841,52.091,63.814,174.24,87.514,71.903,105.2,88.082,73.387,68.801,65.725,56.341,58.059,116.1,58.455,51.226,45.892,19.266,83.328,50.741,55.209,81.457,83.113,70.214,105.2,88.082,73.387,68.801,65.725,56.341,58.059,116.1,58.455,51.226,45.892,19.266,83.328,50.741,55.209,81.457,83.113,70.214,74.685,73.672,64.986,31.772,19.554,52.874,55.802,103.94,14.81,49.311,43.471,11.012,71.563,49.872,21.053,57.398,81.481,68.258,74.685,73.672,64.986,31.772,19.554,52.874,55.802,103.94,14.81,49.311,43.471,11.012,71.563,49.872,21.053,57.398,81.481,68.258
119.05,147.48,67.59,31.593,150.65,134.21,75.848,102.02,124.84,68.096,51.488,146.29,143.23,67.827,65.028,71.797,89.084,83.393,119.05,147.48,67.59,31.593,150.65,134.21,75.848,102.02,124.84,68.096,51.488,146.29,143.23,67.827,65.028,71.797,89.084,83.393,104.88,143.27,66.892,30.938,72.776,78.251,61.584,84.457,36.691,52.293,46.881,30.202,27.826,65.18,56.227,56.889,85.304,71.935,104.88,143.27,66.892,30.938,72.776,78.251,61.584,84.457,36.691,52.293,46.881,30.202,27.826,65.18,56.227,56.889,85.304,71.935,102.75,117.34,63.512,30.082,21.384,76.651,61.49,83.018,21.65,47.421,45.618,14.93,26.842,52.683,24.258,55.104,83.593,69.179,102.75,117.34,63.512,30.082,21.384,76.651,61.49,83.018,21.65,47.421,45.618,14.93,26.842,52.683,24.258,55.104,83.593,69.179
63.861,201.23,88.215,34.652,113.24,143.48,63.678,125.26,70.899,57.473,42.771,134.58,146.18,62.691,47.7,117.41,252.83,76.773,63.861,201.23,88.215,34.652,113.24,143.48,63.678,125.26,70.899,57.473,42.771,134.58,146.18,62.691,47.7,117.41,252.83,76.773,62.923,122.45,74.831,31.187,102.43,115.57,62.109,113.28,41.734,52.432,41.6,57.064,51.323,55.496,47.387,71.432,142.78,75.2,62.923,122.45,74.831,31.187,102.43,115.57,62.109,113.28,41.734,52.432,41.6,57.064,51.323,55.496,47.387,71.432,142.78,75.2,62.328,53.213,72.957,30.089,63.601,55.786,60.37,90.169,38.949,48.449,38.584,23.642,20.52,53.889,39.169,58.681,130.78,72.725,62.328,53.213,72.957,30.089,63.601,55.786,60.37,90.169,38.949,48.449,38.584,23.642,20.52,53.889,39.169,58.681,130.78,72.725
81.237,155.08,70.556,33.103,113.68,162.05,72.619,60.337,101.65,145.49,47.325,107.38,110.19,59.723,46.62,140.21,292.26,75.1,81.237,155.08,70.556,33.103,113.68,162.05,72.619,60.337,101.65,145.49,47.325,107.38,110.19,59.723,46.62,140.21,292.26,75.1,79.83,119.06,70.517,31.595,105.35,92.075,68.436,54.569,53.441,92.345,42.789,73.29,75.876,54.959,41.173,83.2,119.59,68.663,79.83,119.06,70.517,31.595,105.35,92.075,68.436,54.569,53.441,92.345,42.789,73.29,75.876,54.959,41.173,83.2,119.59,68.663,72.641,117,68.37,30.253,47.341,40.566,68.373,54.223,35.46,31.304,41.994,42.025,74.614,50.156,37.926,81.567,102.42,67.807,72.641,117,68.37,30.253,47.341,40.566,68.373,54.223,35.46,31.304,41.994,42.025,74.614,50.156,37.926,81.567,102.42,67.807
66.638,140.53,251.27,35.974,86.772,116.75,76.415,75.578,115.89,155.51,46.572,134.36,121.96,61.917,45.005,118.07,273.12,66.717,66.638,140.53,251.27,35.974,86.772,116.75,76.415,75.578,115.89,155.51,46.572,134.36,121.96,61.917,45.005,118.07,273.12,66.717,65.442,139.12,74.188,33.516,82.66,96.201,66.301,61.423,38.445,78.453,43.362,32.54,35.764,61.513,44.706,90.609,134.99,62.392,65.442,139.12,74.188,33.516,82.66,96.201,66.301,61.423,38.445,78.453,43.362,32.54,35.764,61.513,44.706,90.609,134.99,62.392,59.435,116.47,54.984,26.932,47.611,81.46,65.411,57.811,29.656,27.587,43.232,29.997,30.298,58.213,43.48,83.384,131.98,61.176,59.435,116.47,54.984,26.932,47.611,81.46,65.411,57.811,29.656,27.587,43.232,29.997,30.298,58.213,43.48,83.384,131.98,61.176
83.474,200.89,212.17,33.165,102.43,128.55,80.768,63.274,68.25,101.14,52.318,66.793,139.38,17.234,44.102,82.262,288.35,79.752,83.474,200.89,212.17,33.165,102.43,128.55,80.768,63.274,68.25,101.14,52.318,66.793,139.38,17.234,44.102,82.262,288.35,79.752,61.497,93.22,110.99,31.195,99.089,63.583,71.8,56.846,66.854,97.407,43.718,62.17,33.081,17.234,41.336,78.361,122.01,71.164,61.497,93.22,110.99,31.195,99.089,63.583,71.8,56.846,66.854,97.407,43.718,62.17,33.081,17.234,41.336,78.361,122.01,71.164,60.792,75.334,83.979,30.547,52.123,37.228,67.606,55.002,60.194,93.522,43.491,59.395,31.387,17.234,40.183,59.81,112.34,70.382,60.792,75.334,83.979,30.547,52.123,37.228,67.606,55.002,60.194,93.522,43.491,59.395,31.387,17.234,40.183,59.81,112.34,70.382
67.02,131.42,138.18,29.276,52.6,159.92,118.29,58.624,79.95,164.12,46.755,64.977,67.506,160.33,43.595,82.412,256.49,78.947,67.02,131.42,138.18,29.276,52.6,159.92,118.29,58.624,79.95,164.12,46.755,64.977,67.506,160.33,43.595,82.412,256.49,78.947,63.761,109.64,124.51,29.274,51.631,97.935,107.44,56.312,54.91,62.897,46.013,59.976,62.604,76.772,41.564,79.965,96.732,64.536,63.761,109.64,124.51,29.274,51.631,97.935,107.44,56.312,54.91,62.897,46.013,59.976,62.604,76.772,41.564,79.965,96.732,64.536,62.515,95.025,117.96,27.157,45.449,25.925,101.35,55.989,30.026,16.843,41.873,59.74,50.043,48.531,40.708,74.203,95.373,63.617,62.515,95.025,117.96,27.157,45.449,25.925,101.35,55.989,30.026,16.843,41.873,59.74,50.043,48.531,40.708,74.203,95.373,63.617
72.3,101.88,189.01,38.215,47.979,108.98,147.02,63.005,50.142,109.93,46.806,81.878,89.611,159.92,43.816,69.051,260.87,254.38,72.3,101.88,189.01,38.215,47.979,108.98,147.02,63.005,50.142,109.93,46.806,81.878,89.611,159.92,43.816,69.051,260.87,254.38,66.462,101.37,127.22,35.8,44.207,82.214,129.14,53.934,48.118,37.49,45.193,55.824,82.589,82.062,34.853,66.327,140.62,77.663,66.462,101.37,127.22,35.8,44.207,82.214,129.14,53.934,48.118,37.49,45.193,55.824,82.589,82.062,34.853,66.327,140.62,77.663,65.815,79.489,118.17,29.947,42.991,56.578,116.13,53.649,47.633,34.116,40.461,52.863,61.137,52.829,34.438,61.391,115.58,72.558,65.815,79.489,118.17,29.947,42.991,56.578,116.13,53.649,47.633,34.116,40.461,52.863,61.137,52.829,34.438,61.391,115.58,72.558
74.119,140.41,94.234,37.01,46.542,96.229,185.11,67.312,43.383,107.4,102.81,52.577,86.145,178.97,40.219,74.814,266.29,204.78,74.119,140.41,94.234,37.01,46.542,96.229,185.11,67.312,43.383,107.4,102.81,52.577,86.145,178.97,40.219,74.814,266.29,204.78,66.578,122.87,78.12,36.947,45.699,93.996,135.86,62.677,36.461,56.383,66.462,52.311,61.89,72.625,38.947,66.326,131.27,131.93,66.578,122.87,78.12,36.947,45.699,93.996,135.86,62.677,36.461,56.383,66.462,52.311,61.89,72.625,38.947,66.326,131.27,131.93,63.199,99.611,65.361,33.877,42.079,85.781,92.205,56.668,34.906,53.352,40.066,51.269,47.947,48.721,37.486,61.56,118.4,90.803,63.199,99.611,65.361,33.877,42.079,85.781,92.205,56.668,34.906,53.352,40.066,51.269,47.947,48.721,37.486,61.56,118.4,90.803
63.147,69.693,123.52,48.191,54.176,55.818,130.58,65.696,44.423,142.62,104.06,64.461,98.934,82.249,48.294,69.615,153.5,183.51,63.147,69.693,123.52,48.191,54.176,55.818,130.58,65.696,44.423,142.62,104.06,64.461,98.934,82.249,48.294,69.615,153.5,183.51,56.364,63.65,111.47,45.898,53.869,53.735,113.57,53.198,36.946,50.393,87.058,54.863,60.2,43.872,35.508,67.264,145.36,128.13,56.364,63.65,111.47,45.898,53.869,53.735,113.57,53.198,36.946,50.393,87.058,54.863,60.2,43.872,35.508,67.264,145.36,128.13,55.79,62.047,106.15,32.105,46.851,51.872,96.276,51.925,35.485,43.145,35.092,54.456,50.261,37.724,35.347,66.584,135.26,99.574,55.79,62.047,106.15,32.105,46.851,51.872,96.276,51.925,35.485,43.145,35.092,54.456,50.261,37.724,35.347,66.584,135.26,99.574
73.843,77.132,221.75,73.586,45.411,82.236,133.22,65.61,37.352,103.88,81.019,59.342,47.974,41.951,67.832,75.95,115.01,209.38,73.843,77.132,221.75,73.586,45.411,82.236,133.22,65.61,37.352,103.88,81.019,59.342,47.974,41.951,67.832,75.95,115.01,209.38,70.719,61.262,80.659,41.462,42.808,72.822,108.91,60.217,36.969,92.338,64.291,56.582,43.327,36.463,63.15,68.972,109.76,133.26,70.719,61.262,80.659,41.462,42.808,72.822,108.91,60.217,36.969,92.338,64.291,56.582,43.327,36.463,63.15,68.972,109.76,133.26,63.803,58.676,72.425,13.545,41.83,64.011,92.126,57.744,36.103,55.935,48.006,54.895,37.675,35.233,45.445,62.029,103.48,76.721,63.803,58.676,72.425,13.545,41.83,64.011,92.126,57.744,36.103,55.935,48.006,54.895,37.675,35.233,45.445,62.029,103.48,76.721
60.549,74.643,126.27,64.937,47.029,57.301,158.3,195.36,40.742,65.094,89.498,66.387,46.381,48.448,95.744,72.439,136.17,250.39,60.549,74.643,126.27,64.937,47.029,57.301,158.3,195.36,40.742,65.094,89.498,66.387,46.381,48.448,95.744,72.439,136.17,250.39,58.943,70.952,108.09,45.383,44.576,53.649,138.11,70.067,40.079,60.574,84.991,61.069,40.753,41.246,62.445,69.986,97.305,66.858,58.943,70.952,108.09,45.383,44.576,53.649,138.11,70.067,40.079,60.574,84.991,61.069,40.753,41.246,62.445,69.986,97.305,66.858,56.499,65.718,97.105,27.979,43.535,52.408,105.21,51.357,37.42,51.181,37.04,53.182,37.023,40.403,23.912,69.856,95.896,32.136,56.499,65.718,97.105,27.979,43.535,52.408,105.21,51.357,37.42,51.181,37.04,53.182,37.023,40.403,23.912,69.856,95.896,32.136
224.07,82.793,89.907,66.729,53.891,55.143,135.11,154.16,40.91,77.299,88.076,59.374,51.593,51.504,81.902,81.689,61.536,154,224.07,82.793,89.907,66.729,53.891,55.143,135.11,154.16,40.91,77.299,88.076,59.374,51.593,51.504,81.902,81.689,61.536,154,97.836,56.396,89.082,45.89,53.813,53.559,97.739,137.27,35.644,64.617,65.529,54.737,44.602,40.405,71.101,70.949,59.979,130.11,97.836,56.396,89.082,45.89,53.813,53.559,97.739,137.27,35.644,64.617,65.529,54.737,44.602,40.405,71.101,70.949,59.979,130.11,44.473,55.415,81.867,14.958,49.683,50.521,94.618,65.571,34.521,63.071,24.589,53.683,42.311,36.694,39.817,65.334,59.655,107.69,44.473,55.415,81.867,14.958,49.683,50.521,94.618,65.571,34.521,63.071,24.589,53.683,42.311,36.694,39.817,65.334,59.655,107.69
225.8,67.688,142.06,59.047,58.316,83.204,125.17,194.21,44.558,57.295,87.476,122.17,47.34,45.164,90.18,79.646,82.065,255.2,225.8,67.688,142.06,59.047,58.316,83.204,125.17,194.21,44.558,57.295,87.476,122.17,47.34,45.164,90.18,79.646,82.065,255.2,98.397,62.162,109.32,40.926,50.287,60.296,112.39,80.358,39.45,50.232,86.999,116.44,47.118,36.257,64.225,60.76,80.976,76.477,98.397,62.162,109.32,40.926,50.287,60.296,112.39,80.358,39.45,50.232,86.999,116.44,47.118,36.257,64.225,60.76,80.976,76.477,39.835,57.991,86.331,23.272,47.412,58.201,90.728,49.02,38.005,48.831,41.623,105.28,40.664,36.097,21.445,58.858,73.208,49.566,39.835,57.991,86.331,23.272,47.412,58.201,90.728,49.02,38.005,48.831,41.623,105.28,40.664,36.097,21.445,58.858,73.208,49.566
190.09,70.546,55.317,74.716,107.78,66.613,91.576,156.06,37.392,69.544,102.69,152.7,44.087,50.219,84.932,66.977,88.269,156.02,190.09,70.546,55.317,74.716,107.78,66.613,91.576,156.06,37.392,69.544,102.69,152.7,44.087,50.219,84.932,66.977,88.269,156.02,136.45,66.129,51.563,35.859,90.728,65.329,82.33,112.02,36.338,63.714,57.582,98.975,40.679,39.828,51.023,66.566,84.89,128.18,136.45,66.129,51.563,35.859,90.728,65.329,82.33,112.02,36.338,63.714,57.582,98.975,40.679,39.828,51.023,66.566,84.89,128.18,57.691,63.727,50.918,15.267,50.095,57.31,68.411,77.268,35.577,55.382,34.401,85.043,39.937,36.179,24.655,62.781,79.295,117.18,57.691,63.727,50.918,15.267,50.095,57.31,68.411,77.268,35.577,55.382,34.401,85.043,39.937,36.179,24.655,62.781,79.295,117.18
139.45,73.191,60.218,48.727,144.25,59.186,115.23,120.65,50.807,63.563,86.481,174.05,39.862,63.628,85.53,181.06,74.562,109.74,139.45,73.191,60.218,48.727,144.25,59.186,115.23,120.65,50.807,63.563,86.481,174.05,39.862,63.628,85.53,181.06,74.562,109.74,85.163,64.322,57.136,44.065,31.252,57.388,100.1,107.73,46.846,60.36,76.767,88.254,38.211,48.206,66.66,157.46,70.202,104.72,85.163,64.322,57.136,44.065,31.252,57.388,100.1,107.73,46.846,60.36,76.767,88.254,38.211,48.206,66.66,157.46,70.202,104.72,75.093,63.755,54.335,37.176,25.166,55.892,94.329,74.678,35.835,59.862,51.834,57.196,36.225,47.456,24.232,88.324,65.376,88.831,75.093,63.755,54.335,37.176,25.166,55.892,94.329,74.678,35.835,59.862,51.834,57.196,36.225,47.456,24.232,88.324,65.376,88.831
140.22,68.767,71.32,57.956,137.96,57.698,47.659,181.08,96.176,55.189,60.422,170.44,45.609,58.249,96.943,234.76,78.239,130.36,140.22,68.767,71.32,57.956,137.96,57.698,47.659,181.08,96.176,55.189,60.422,170.44,45.609,58.249,96.943,234.76,78.239,130.36,51.95,66.133,62.843,52.571,56.633,54.665,44.363,102.08,23.463,52.337,48.576,88.507,36.659,57.89,43.504,69.489,72.702,107.35,51.95,66.133,62.843,52.571,56.633,54.665,44.363,102.08,23.463,52.337,48.576,88.507,36.659,57.89,43.504,69.489,72.702,107.35,46.19,61.718,61.16,28.531,24.217,52.839,42.868,53.114,21.696,48.072,40.136,57.82,36.237,57.408,29.452,54.298,61.939,93.871,46.19,61.718,61.16,28.531,24.217,52.839,42.868,53.114,21.696,48.072,40.136,57.82,36.237,57.408,29.452,54.298,61.939,93.871
158.97,114.28,65.442,58.361,95.018,52.886,42.042,187.84,74.837,51.132,84.679,159.96,46.183,52.412,73.225,119.49,67.973,70.364,158.97,114.28,65.442,58.361,95.018,52.886,42.042,187.84,74.837,51.132,84.679,159.96,46.183,52.412,73.225,119.49,67.973,70.364,100.07,100.47,62.721,38.338,90.132,52.089,41.68,69.21,43.367,50.235,47.114,68.996,40.838,44.58,69.411,111.78,62.969,60.935,100.07,100.47,62.721,38.338,90.132,52.089,41.68,69.21,43.367,50.235,47.114,68.996,40.838,44.58,69.411,111.78,62.969,60.935,59.638,96.881,61.911,16.991,46.551,47.104,41.557,63.668,41.512,46.951,43.795,40.796,40.687,40.172,44.47,107.74,62.739,60.671,59.638,96.881,61.911,16.991,46.551,47.104,41.557,63.668,41.512,46.951,43.795,40.796,40.687,40.172,44.47,107.74,62.739,60.671
